date,metal,price
2025-06-17,silver,23.58
2025-06-18,gold,1761.44
2025-06-18,silver,23.58
2025-06-19,gold,1759.94
2025-06-19,silver,23.16
2025-06-20,gold,1760.4
2025-06-20,silver,23.15
2025-06-21,gold,1750.46
2025-06-21,silver,22.89
2025-06-22,gold,1749.37
2025-06-22,silver,23.02
2025-06-23,gold,1751.15
2025-06-23,silver,23.09
2025-06-24,gold,1758.54
2025-06-24,silver,22.9
2025-06-25,gold,1755.95
2025-06-25,silver,22.8
2025-06-26,gold,1751.91
2025-06-26,silver,22.59
2025-06-27,gold,1749.4
2025-06-27,silver,22.58
2025-06-28,gold,1753.98
2025-06-28,silver,22.77
2025-06-29,gold,1755.62
2025-06-29,silver,22.57
2025-06-30,gold,1752.97
2025-06-30,silver,22.67
2025-07-01,gold,1755.54
2025-07-01,silver,22.57
2025-07-02,gold,1756.02
2025-07-02,silver,22.41
2025-07-03,gold,1760.86
2025-07-03,silver,22.39
2025-07-04,gold,1757.35
2025-07-04,silver,22.18
2025-07-05,gold,1755.72
2025-07-05,silver,22.07
2025-07-06,gold,1753.76
2025-07-06,silver,21.83
2025-07-07,gold,1746.44
2025-07-07,silver,22.22
2025-07-08,gold,1747.92
2025-07-08,silver,22.23
2025-07-09,gold,1749.22
2025-07-09,silver,22.09
2025-07-10,gold,1749.25
2025-07-10,silver,22.13
2025-07-11,gold,1748.08
2025-07-11,silver,22.11
2025-07-12,gold,1741.0
2025-07-12,silver,22.07
2025-07-13,gold,1738.9
2025-07-13,silver,22.19
2025-07-14,gold,1737.18
2025-07-14,silver,22.34
2025-07-15,gold,1733.17
2025-07-15,silver,22.23
2025-07-16,gold,1732.37
2025-07-16,silver,22.12
2025-07-17,gold,1734.39
2025-07-17,silver,22.06
2025-07-18,gold,1743.82
2025-07-18,silver,21.6
2025-07-19,gold,1744.69
2025-07-19,silver,21.3
2025-07-20,gold,1745.98
2025-07-20,silver,21.57
2025-07-21,gold,1745.6
2025-07-21,silver,21.9
2025-07-22,gold,1736.01
2025-07-22,silver,21.85
2025-07-23,gold,1735.88
2025-07-23,silver,21.97
2025-07-24,gold,1736.18
2025-07-24,silver,22.03
2025-07-25,gold,1748.5
2025-07-25,silver,22.65
2025-07-26,gold,1747.53
2025-07-26,silver,22.87
2025-07-27,gold,1749.04
2025-07-27,silver,22.84
2025-07-28,gold,1748.87
2025-07-28,silver,22.65
2025-07-29,gold,1743.02
2025-07-29,silver,22.33
2025-07-30,gold,1748.74
2025-07-30,silver,22.37
2025-07-31,gold,1752.5
2025-07-31,silver,22.22
2025-08-01,gold,1756.45
2025-08-01,silver,21.94
2025-08-02,gold,1751.91
2025-08-02,silver,21.81
2025-08-03,gold,1758.92
2025-08-03,silver,21.59
2025-08-04,gold,1751.91
2025-08-04,silver,21.93
2025-08-05,gold,1754.85
2025-08-05,silver,22.1
2025-08-06,gold,1765.8
2025-08-06,silver,22.1
2025-08-07,gold,1760.85
2025-08-07,silver,22.4
2025-08-08,gold,1758.01
2025-08-08,silver,22.41
2025-08-09,gold,1758.51
2025-08-09,silver,22.24
2025-08-10,gold,1755.99
2025-08-10,silver,22.55
2025-08-11,gold,1748.24
2025-08-11,silver,22.65
2025-08-12,gold,1748.58
2025-08-12,silver,22.45
2025-08-13,gold,1743.27
2025-08-13,silver,22.41
2025-08-14,gold,1745.64
2025-08-14,silver,22.23
2025-08-15,gold,1741.04
2025-08-15,silver,21.96
2025-08-16,gold,1748.79
2025-08-16,silver,22.14
2025-08-17,gold,1744.88
2025-08-17,silver,22.52
2025-08-18,gold,1743.27
2025-08-18,silver,22.25
2025-08-19,gold,1747.33
2025-08-19,silver,22.36
2025-08-20,gold,1741.18
2025-08-20,silver,22.23
2025-08-21,gold,1742.32
2025-08-21,silver,22.13
2025-08-22,gold,1748.85
2025-08-22,silver,22.01
2025-08-23,gold,1740.82
2025-08-23,silver,21.84
2025-08-24,gold,1741.74
2025-08-24,silver,21.85
2025-08-25,gold,1743.04
2025-08-25,silver,21.68
2025-08-26,gold,1746.95
2025-08-26,silver,21.74
2025-08-27,gold,1740.76
2025-08-27,silver,21.73
2025-08-28,gold,1734.16
2025-08-28,silver,21.68
2025-08-29,gold,1736.77
2025-08-29,silver,21.5
2025-08-30,gold,1738.25
2025-08-30,silver,21.38
2025-08-31,gold,1739.51
2025-08-31,silver,21.53
2025-09-01,gold,1741.24
2025-09-01,silver,21.63
2025-09-02,gold,1737.84
2025-09-02,silver,21.44
2025-09-03,gold,1739.0
2025-09-03,silver,21.46
2025-09-04,gold,1740.47
2025-09-04,silver,21.61
2025-09-05,gold,1736.89
2025-09-05,silver,21.27
2025-09-06,gold,1746.22
2025-09-06,silver,21.38
2025-09-07,gold,1748.59
2025-09-07,silver,21.25
2025-09-08,gold,1742.64
2025-09-08,silver,21.36
2025-09-09,gold,1745.92
2025-09-09,silver,21.21
2025-09-10,gold,1741.05
2025-09-10,silver,20.85
2025-09-11,gold,1744.98
2025-09-11,silver,20.52
2025-09-12,gold,1750.77
2025-09-12,silver,20.53
2025-09-13,gold,1746.67
2025-09-13,silver,20.59
2025-09-14,gold,1751.49
2025-09-14,silver,20.41
2025-09-15,gold,1753.55
2025-09-15,silver,20.53
2025-09-16,gold,1757.66
2025-09-16,silver,20.2
2025-09-17,gold,1767.15
2025-09-17,silver,20.19
2025-09-18,gold,1765.92
2025-09-18,silver,19.95
2025-09-19,gold,1762.15
2025-09-19,silver,19.82
2025-09-20,gold,1757.7
2025-09-20,silver,19.82
2025-09-21,gold,1753.62
2025-09-21,silver,19.65
2025-09-22,gold,1753.24
2025-09-22,silver,19.58
2025-09-23,gold,1754.94
2025-09-23,silver,19.78
2025-09-24,gold,1756.33
2025-09-24,silver,19.66
2025-09-25,gold,1760.46
2025-09-25,silver,19.83
2025-09-26,gold,1760.53
2025-09-26,silver,19.6
2025-09-27,gold,1767.8
2025-09-27,silver,19.71
2025-09-28,gold,1766.47
2025-09-28,silver,20.0
2025-09-29,gold,1780.07
2025-09-29,silver,19.5
2025-09-30,gold,1783.2
2025-09-30,silver,19.34
2025-10-01,gold,1778.92
2025-10-01,silver,19.46
2025-10-02,gold,1773.56
2025-10-02,silver,19.42
2025-10-03,gold,1775.97
2025-10-03,silver,19.49
2025-10-04,gold,1774.86
2025-10-04,silver,19.37
2025-10-05,gold,1778.43
2025-10-05,silver,19.39
2025-10-06,gold,1780.79
2025-10-06,silver,19.36
2025-10-07,gold,1780.43
2025-10-07,silver,19.59
2025-10-08,gold,1776.19
2025-10-08,silver,19.64
2025-10-09,gold,1768.62
2025-10-09,silver,19.71
2025-10-10,gold,1766.39
2025-10-10,silver,19.63
2025-10-11,gold,1770.67
2025-10-11,silver,19.53
2025-10-12,gold,1771.74
2025-10-12,silver,19.44
2025-10-13,gold,1765.51
2025-10-13,silver,19.52
2025-10-14,gold,1766.38
2025-10-14,silver,19.44
2025-10-15,gold,1768.3
2025-10-15,silver,19.5
2025-10-16,gold,1763.88
2025-10-16,silver,19.91
2025-10-17,gold,1764.65
2025-10-17,silver,20.09
2025-10-18,gold,1764.94
2025-10-18,silver,20.02
2025-10-19,gold,1759.23
2025-10-19,silver,20.26
2025-10-20,gold,1761.02
2025-10-20,silver,20.18
2025-10-21,gold,1763.82
2025-10-21,silver,19.77
2025-10-22,gold,1769.24
2025-10-22,silver,19.57
2025-10-23,gold,1774.51
2025-10-23,silver,19.2
2025-10-24,gold,1767.62
2025-10-24,silver,19.13
2025-10-25,gold,1762.93
2025-10-25,silver,19.13
2025-10-26,gold,1765.5
2025-10-26,silver,19.46
2025-10-27,gold,1768.07
2025-10-27,silver,19.53
2025-10-28,gold,1770.65
2025-10-28,silver,19.49
2025-10-29,gold,1789.91
2025-10-29,silver,19.65
2025-10-30,gold,1792.77
2025-10-30,silver,19.21
2025-10-31,gold,1798.44
2025-10-31,silver,19.26
2025-11-01,gold,1803.21
2025-11-01,silver,19.41
2025-11-02,gold,1806.47
2025-11-02,silver,19.11
2025-11-03,gold,1804.89
2025-11-03,silver,19.34
2025-11-04,gold,1808.69
2025-11-04,silver,19.41
2025-11-05,gold,1804.83
2025-11-05,silver,19.33
2025-11-06,gold,1803.64
2025-11-06,silver,19.45
2025-11-07,gold,1801.21
2025-11-07,silver,19.91
2025-11-08,gold,1801.62
2025-11-08,silver,19.95
2025-11-09,gold,1813.2
2025-11-09,silver,19.99
2025-11-10,gold,1803.86
2025-11-10,silver,19.9
2025-11-11,gold,1807.29
2025-11-11,silver,19.73
2025-11-12,gold,1799.23
2025-11-12,silver,19.9
2025-11-13,gold,1796.87
2025-11-13,silver,19.73
2025-11-14,gold,1802.31
2025-11-14,silver,19.74
2025-11-15,gold,1802.63
2025-11-15,silver,19.65
2025-11-16,gold,1797.25
2025-11-16,silver,19.74
2025-11-17,gold,1793.67
2025-11-17,silver,19.81
2025-11-18,gold,1797.07
2025-11-18,silver,20.02
2025-11-19,gold,1793.42
2025-11-19,silver,19.91
2025-11-20,gold,1794.5
2025-11-20,silver,19.86
2025-11-21,gold,1794.73
2025-11-21,silver,19.66
2025-11-22,gold,1791.47
2025-11-22,silver,19.58
2025-11-23,gold,1802.19
2025-11-23,silver,19.65
2025-11-24,gold,1805.36
2025-11-24,silver,19.8
2025-11-25,gold,1795.23
2025-11-25,silver,19.62
2025-11-26,gold,1796.16
2025-11-26,silver,19.79
2025-11-27,gold,1792.85
2025-11-27,silver,20.06
2025-11-28,gold,1797.12
2025-11-28,silver,20.15
2025-11-29,gold,1793.15
2025-11-29,silver,20.52
2025-11-30,gold,1792.58
2025-11-30,silver,20.37
2025-12-01,gold,1795.11
2025-12-01,silver,20.12
2025-12-02,gold,1799.43
2025-12-02,silver,19.76
2025-12-03,gold,1793.43
2025-12-03,silver,20.06
2025-12-04,gold,1791.76
2025-12-04,silver,20.19
2025-12-05,gold,1789.39
2025-12-05,silver,20.18
2025-12-06,gold,1786.12
2025-12-06,silver,20.24
2025-12-07,gold,1794.95
2025-12-07,silver,20.01
2025-12-08,gold,1796.97
2025-12-08,silver,20.5
2025-12-09,gold,1790.67
2025-12-09,silver,20.53
2025-12-10,gold,1795.26
2025-12-10,silver,20.55
2025-12-11,gold,1805.87
2025-12-11,silver,20.69
2025-12-12,gold,1811.03
2025-12-12,silver,20.79
2025-12-13,gold,1803.43
2025-12-13,silver,20.84
2025-12-14,gold,1801.01
2025-12-14,silver,20.68
2025-12-15,gold,1807.35
2025-12-15,silver,20.77
2025-12-16,gold,1803.81
2025-12-16,silver,21.15
2025-12-17,gold,1806.03
2025-12-17,silver,21.42
2025-12-18,gold,1809.9
2025-12-18,silver,21.74
2025-12-19,gold,1805.27
2025-12-19,silver,21.63
2025-12-20,gold,1804.97
2025-12-20,silver,21.44
2025-12-21,gold,1788.76
2025-12-21,silver,21.41
2025-12-22,gold,1783.64
2025-12-22,silver,21.42
2025-12-23,gold,1782.38
2025-12-23,silver,21.64
2025-12-24,gold,1776.14
2025-12-24,silver,21.3
2025-12-25,gold,1784.3
2025-12-25,silver,21.61
2025-12-26,gold,1777.15
2025-12-26,silver,21.58
2025-12-27,gold,1774.95
2025-12-27,silver,21.49
2025-12-28,gold,1775.6
2025-12-28,silver,21.29
2025-12-29,gold,1782.81
2025-12-29,silver,20.96
2025-12-30,gold,1775.63
2025-12-30,silver,21.12
2025-12-31,gold,1781.45
2025-12-31,silver,21.14
2026-01-01,gold,1781.5
2026-01-01,silver,20.88
2026-01-02,gold,1776.59
2026-01-02,silver,20.62
2026-01-03,gold,1778.9
2026-01-03,silver,20.55
2026-01-04,gold,1779.89
2026-01-04,silver,20.89
2026-01-05,gold,1776.89
2026-01-05,silver,20.83
2026-01-06,gold,1777.24
2026-01-06,silver,20.53
2026-01-07,gold,1775.32
2026-01-07,silver,20.48
2026-01-08,gold,1775.88
2026-01-08,silver,20.43
2026-01-09,gold,1779.19
2026-01-09,silver,19.89
2026-01-10,gold,1787.12
2026-01-10,silver,19.88
2026-01-11,gold,1780.94
2026-01-11,silver,19.83
2026-01-12,gold,1791.6
2026-01-12,silver,19.97
2026-01-13,gold,1781.84
2026-01-13,silver,20.34
2026-01-14,gold,1781.08
2026-01-14,silver,20.57
2026-01-15,gold,1784.02
2026-01-15,silver,20.51
2026-01-16,gold,1785.43
2026-01-16,silver,20.29
2026-01-17,gold,1782.31
2026-01-17,silver,20.81
2026-01-18,gold,1781.27
2026-01-18,silver,20.82
2026-01-19,gold,1778.81
2026-01-19,silver,20.82
2026-01-20,gold,1775.86
2026-01-20,silver,20.82
2026-01-21,gold,1780.11
2026-01-21,silver,20.86
2026-01-22,gold,1781.89
2026-01-22,silver,20.83
2026-01-23,gold,1778.43
2026-01-23,silver,20.71
2026-01-24,gold,1782.93
2026-01-24,silver,20.6
2026-01-25,gold,1784.46
2026-01-25,silver,20.6
2026-01-26,gold,1788.53
2026-01-26,silver,20.49
2026-01-27,gold,1791.68
2026-01-27,silver,20.35
2026-01-28,gold,1787.53
2026-01-28,silver,20.37
2026-01-29,gold,1784.73
2026-01-29,silver,20.32
2026-01-30,gold,1788.47
2026-01-30,silver,20.62
2026-01-31,gold,1791.52
2026-01-31,silver,20.09
2026-02-01,gold,1791.42
2026-02-01,silver,20.31
2026-02-02,gold,1792.0
2026-02-02,silver,20.55
2026-02-03,gold,1798.39
2026-02-03,silver,20.14
2026-02-04,gold,1795.43
2026-02-04,silver,20.07
2026-02-05,gold,1798.17
2026-02-05,silver,20.0
2026-02-06,gold,1797.16
2026-02-06,silver,19.72
2026-02-07,gold,1796.07
2026-02-07,silver,19.56
2026-02-08,gold,1801.56
2026-02-08,silver,19.34
2026-02-09,gold,1805.69
2026-02-09,silver,19.69
2026-02-10,gold,1809.76
2026-02-10,silver,19.88
2026-02-11,gold,1816.28
2026-02-11,silver,20.13
2026-02-12,gold,1816.39
2026-02-12,silver,20.27
2026-02-13,gold,1819.8
2026-02-13,silver,20.05
2026-02-14,gold,1818.25
2026-02-14,silver,19.94
2026-02-15,gold,1819.87
2026-02-15,silver,20.04
2026-02-16,gold,1819.22
2026-02-16,silver,19.8
2026-02-17,gold,1819.7
2026-02-17,silver,19.94
2026-02-18,gold,1822.68
2026-02-18,silver,19.89
2026-02-19,gold,1818.59
2026-02-19,silver,19.82
2026-02-20,gold,1829.05
2026-02-20,silver,19.96
2026-02-21,gold,1824.02
2026-02-21,silver,20.05
2026-02-22,gold,1817.95
2026-02-22,silver,19.98
2026-02-23,gold,1823.74
2026-02-23,silver,20.21
2026-02-24,gold,1827.7
2026-02-24,silver,19.99
2026-02-25,gold,1830.82
2026-02-25,silver,20.11
2026-02-26,gold,1833.96
2026-02-26,silver,20.23
2026-02-27,gold,1833.9
2026-02-27,silver,20.17
2026-02-28,gold,1829.41
2026-02-28,silver,20.24
2026-03-01,gold,1829.79
2026-03-01,silver,19.99
2026-03-02,gold,1826.41
2026-03-02,silver,20.17
2026-03-03,gold,1831.28
2026-03-03,silver,20.13
2026-03-04,gold,1830.55
2026-03-04,silver,20.03
2026-03-05,gold,1826.42
2026-03-05,silver,20.24
2026-03-06,gold,1824.81
2026-03-06,silver,20.1
2026-03-07,gold,1826.88
2026-03-07,silver,19.82
2026-03-08,gold,1824.06
2026-03-08,silver,19.5
2026-03-09,gold,1819.95
2026-03-09,silver,19.63
2026-03-10,gold,1821.16
2026-03-10,silver,19.37
2026-03-11,gold,1822.39
2026-03-11,silver,19.72
2026-03-12,gold,1819.85
2026-03-12,silver,19.3
2026-03-13,gold,1817.5
2026-03-13,silver,19.64
2026-03-14,gold,1818.66
2026-03-14,silver,19.69
2026-03-15,gold,1811.42
2026-03-15,silver,19.67
2026-03-16,gold,1804.38
2026-03-16,silver,19.56
2026-03-17,gold,1800.79
2026-03-17,silver,19.64
2026-03-18,gold,1799.72
2026-03-18,silver,19.63
2026-03-19,gold,1801.28
2026-03-19,silver,19.85
2026-03-20,gold,1808.65
2026-03-20,silver,19.87
2026-03-21,gold,1812.94
2026-03-21,silver,19.9
2026-03-22,gold,1812.14
2026-03-22,silver,19.83
2026-03-23,gold,1812.05
2026-03-23,silver,19.82
2026-03-24,gold,1807.03
2026-03-24,silver,19.88
2026-03-25,gold,1806.94
2026-03-25,silver,19.54
2026-03-26,gold,1805.5
2026-03-26,silver,19.27
2026-03-27,gold,1807.11
2026-03-27,silver,19.42
2026-03-28,gold,1802.98
2026-03-28,silver,19.45
2026-03-29,gold,1805.57
2026-03-29,silver,19.42
2026-03-30,gold,1813.24
2026-03-30,silver,19.42
2026-03-31,gold,1812.69
2026-03-31,silver,19.49
2026-04-01,gold,1814.7
2026-04-01,silver,19.38
2026-04-02,gold,1818.15
2026-04-02,silver,19.22
